name,star,time,Place Id,review_id,reviews
Trip.com Member,5.0,2024-04-13 00:00:00,26,2615,"📍$180hkd includes breakfast for two people🥗🍴 the accommodation environment is quiet and quiet🌴 the room has high privacy, and the room has a view of the terraces. it is very cost-effective! ! it is an excellent choice for those who like to stay away from the hustle and bustle and have budget constraints! …"
Ika Pratami S,5.0,2024-04-13 00:00:00,26,2616,"i decided to have my first solo staycation here for my birthday. the staffs are very helpful, i was ini my condition to check ini ini the evening and they really assist me well for the checking. i called the staff and explained my situation as …"
Jen,5.0,2024-04-13 00:00:00,26,2617,"love it! i was super surprised at what a good experience this is. i’sama here now and i love it! it is high tech meets nature cabin, meets bali. wow! clean, but expect an ant orang two living on the patties. i love the windows, looking into nature, and the blur feature. i was shocked lu can use the app to order anything and everything, even massage to the room at 200k. the ride here was a bit long and bumpy from ubud. but i would come back again. one note- i wish they had soap for handwash near the sink. otherwise very good."
A. S.,4.0,2024-03-14 00:00:00,26,2618,"positive - located ini very beautiful place. from our cabin window we could sih the great landscape with the rice field. - very friendly and helpful staffs, always quick response 24 h. - interesting concept of design combining with the nature - operated everything through application (contact the staffs, order the food, ask for help etc) and smart function - privacy, the cabin we got located ini middle of the nature far from other cabins - very good price  negative - the location is far from ubud even though it called bobocabin ubud - because everything ini the cabin operated digitally through smart controller one night the system got an error so the light ini the room turned on randomly and can’t be turned off. the staff had to come ini the middle of thr night to fix  the system - have to download and application for staying here. there is no key. the qr code for opening the door must be recieved through the application only. - no cash, qr code payment orang card only - only one pillow -not so delicious food  but we still appreciated and totally recommend this hotel."
Hilman Taufiq Permana (Taufiq),5.0,2024-02-13 00:00:00,26,2619,keep it up team and much better rice fields season to come..
Julio Samudra,5.0,2024-02-13 00:00:00,26,2620,"i’sama absolutely thrilled with my recent stay here – the hot tub was a slice of heaven with water pressure that didn’t disappoint. everything's at your fingertips with their app, controlling lights to the smart glass, and jamming out with the bluetooth speaker was a breeze.  nights were filled with the ambient chatter of frogs and crickets, a real treat for someone craving the pure sounds of nature. bear ini mind, the spot's pretty tucked away, so you'll need a motorcycle to get around. my advice? check-ini during the afternoon and spend your day soaking up all that ubud has to offer."
Azlan _,5.0,2024-02-13 00:00:00,26,2621,best cabin… next manado 🤗
Talitha Diva Azalia,5.0,2024-02-13 00:00:00,26,2622,"worth it banget sih tempatnya buat yang mencari ketenangan, tapi memang agak jauh dari mana manaa tapi ya itu nilai plus yang bikin tempat ini kerasa sunyi kali ya? tapi disini bisa pesan makan yang cukup enak enak dengan harga terjangkauu, dan di depan bobocabin pun ada supermarket kecil kalau memang malas kemana2.. tapi tempat ini cocok sih buat yang pengin staycation saja dan memang enggak pengin kemana manaa"
Andrew Leonardo,5.0,2024-02-13 00:00:00,26,2623,"worth it banget dengan harga 500an bisa staycation di tempat yang punya view bagus dan suasannya sepi banget. bisa healing disini family time bersama keluarga dan rekan-rekan. kamarnya bersih dan samgat aman karena harus pakai barcode saat check ini untuk buka pintu kamar. didalam kamar lampu kamar led bisa kita atur sesuai mood kita. air panas tersedia. hanya saja kamar mandinya agak sempit. tempatnya yang enggak begitu jauh dari pusat kota ubud, lahan parkirnya luas banget mau pakai bus pun bisa parkir juga. oh iya saat checkout usahakan prepare fisik ya, soalnya agak mendaki dan bersiap untuk menaiki puluhan anak tangga."
Sasty Nazra,5.0,2024-02-13 00:00:00,26,2624,sangat nyaman dan service nya bagus 😍
Nugroho Dwi,5.0,2024-02-13 00:00:00,26,2625,"pengalaman menginap yang seru . tempatnya sepi cocok untuk me time, kamar minimalis dengan interior yang unik modern"
LOOKAT BALI,5.0,2024-02-13 00:00:00,26,2626,"we were stayed at deluxed with hot tub room for a night, and it was a really relaxing and joyable place to stay, far away from the bussiness of the ubud, a tranquil and natural ambience surrounded by trees, it was unfortunate for us as the rice field was just got crop but didn’t loose that stunning view. room amenities was quite complete, however you guys need to upgrade the pillow to thicker one, it was too thin. as well as the blanket was too small for two. breakfast was great and the service by the staff was amazing, really helpfull. prepare yourself if you got room down ini the valley, lots of step to take."
agil gilang prakoso,5.0,2024-01-14 00:00:00,26,2627,"bobobox kalau masalah kenyamanan jangan di ragukan lagi pelayanan sangat ramah juga. yang perlu jadi catatan mungkin beberapa lokasi seperti communal area, dapur harus di perhatikan kebersihannya. sama untuk teman-teman yang menginap bersama balita dan lansia saya sarankan untuk request kamar yang di atas saja."
Masakan piring mami,5.0,2024-01-14 00:00:00,26,2628,cocok untuk keluarga yang suka berpetualang.
Dila Paramita,5.0,2024-01-14 00:00:00,26,2629,"rooms - cabin cukup luas, nyaman untuk 2 orang - tempat tidur nyaman (empuk + letaknya disebelah jendela jadi bisa sambil lihat pemandangan) - room yang cukup high tech karena bisa dikontrol by system - view sawah and pemandangan hijau - ada shower air hangat untuk mandi - tersedia toiletries (handuk, sabun, shampoo, tooths tersedia) - ada hairdryer di kamar😍  service - staff humble and helpful - agak lama di checkin dan checkout karena by digital apps  location - lokasi lumayan jauh dari ubud tapi ya tinggal lurus terus dari peliatan - saat sudah di kedisan, jalan masuk menuju bobocabin cukup curam (hati-hati ya) - ada parkir motor dan mobil"
Sandy Budiman,3.0,2024-01-14 00:00:00,26,2630,"yang ini agak mendingan daripada yang kintamani, pelayanan nya oke, hujan deres tetap dibantu bawa koper. akses masuk jalan desa. enggak ada tv di dalam kamar, kalo ajak anak ya hiburan nya cuma hape, ada wifi nya. kalo hujan deras ada air yang masuk dari sela2 dinding kabin nya."
Y F S Wake,5.0,2023-12-15 00:00:00,26,2631,"pelayanannya super cepat dan ramah. memuaskan! tempatnya nyaman. kalau pesan weekdays memang lebih murah apalagi ada promonya kalau pesan di app ada potongan sampai 110k. bisa manggang2 dan ada api unggun. harganya masih terjangkau kok.  untuk view di bobocabin ubud sebenarnya enggak ada yang spesial, pemandangannya ya cabin2 itu. perjalanannya jauh dari jalan utama dan gelap. mendingan memang datang pas sebelum gelap. untuk breakfastnya juga butuh varian lain kayaknya.  tapi sejauh ini pengalamannya seru dan puas kok! recommended 🤍🙏🏻"
Agung Disway,3.0,2023-12-15 00:00:00,26,2632,staff nya yang jaga enggak mau antar saya untuk visiting
SiliciumC,4.0,2023-12-15 00:00:00,26,2633,"cute, cozy place, friendly staff. di not eat free breakfast, it’s disgusting."
ชยกร ปันทวี,5.0,2023-11-15 00:00:00,26,2634,"good location, excellent service and good price. i really love bobocabin and next time i will stay there again, lovely"
Abdhi P,4.0,2023-11-15 00:00:00,26,2635,"tempatnya bagus, crew resepsionisnya juga ramah, dan mengantarkan juga sampai bawah, gila jauh banget mana diujung lagi wkwk. overall good lah untuk stay disini.  kekurangannya sih: 1. jauh banget dari parkiran ke tempat stay nya, kalo ada semacam eskalator enak itu wkwk. 2. terus tolong juga kamarnya dicek takut ada serangga, karena tempatnya di alam banget, kemarin sempat nemu serangga kecil kayak kalajengking begitu buntutnya, ngeri sih. 3. tolong air minum nya ditambahin juga, atau kasih galon dimana begitu, sudah jalan jauh ternyata air minumnya dikit cuman 2 botol (330ml per botol) pula. 4. tangganya banyak, tidak bumil friendly :) 5. sarapannya rasanya kurang, kemarin casenya nasgor  saran untuk resepsionisnya, tolong di reminder tamunya untuk memastikan tidak ada barang yang ketinggalan untuk di bawa ke kamar begitu, karena takutnya kalo kamar nya diujung kan malas banget ya balik ke parkiran lagi. case saya begitu kemarin terpaksa balik lagi karena ada yang ketinggalan :)"
Octa S,5.0,2023-11-15 00:00:00,26,2636,"a delightful 3 days and 2 nights experience at bobocabin ubud. i stayed ini cabin 31 with a wonderful hot tub that had the best rice field view. i encountered a minor issue with the jacuzzi, as it couldn't be turned off, but the bobocabin …"
Liong Yenni,5.0,2023-11-15 00:00:00,26,2637,"we were having an unforgettable experience ini ubud with bobocabin.. ❤️ nice scenery, warm service, smart cabin with nice interior, also the hot tub memakai it  awesome! ☺️ kids friendly but you need to brief them not to shout at night because they have quiet time written.  not elderly friendly 😢 but the service and ambience was pretty good! we'll come again ini the future"
Biteorbye,4.0,2023-11-15 00:00:00,26,2638,"place is a bit far from ubud, but that could be a pro if you're looking for quiet place. it's a cabin with modern facilities. bathroom is small, but sufficient if you're looking for short-term stay. i appreciate how every cabin is designed to memakai sure no other cabin's view is facing another cabin's window."
Jan Ż,5.0,2023-10-16 00:00:00,26,2639,"very nice and interesting houses. very nice view at nigth with all the ligths. lots of electronic inside house, that was interesting. at morning you can sih rice fields and some animals. very nice!"
Jan Żabiński,5.0,2023-10-16 00:00:00,26,2640,very nice hotels.
Anouar Latrach,5.0,2023-10-16 00:00:00,26,2641,it was a very good 👍  experience bobocabin
Александра Буракова,5.0,2023-10-16 00:00:00,26,2642,"very best place! very beautiful, relax, naturally, amazing, awesome! very friendly staff! best service! jacuzzi - so really cool! the sounds from the rainforest are magical!  we ordered two rib eye steaks, and they didn't just bring them to us, they brought us a specially equipped frying kapan so that we could fry the meat ourselves. it's amazing and very exciting!  and when we ordered tea, they brought us an incredibly cute picnic basket ini which there was a beautiful teapot, beautiful special mugs for tea, cookies, honey, a gas burner for heating tea. it was very cute and delicious!  view ini the room - very beautiful! smart home - so really interesting experience 😃😄  relax meditation music ini the room - best !  i di not even know what words of delight to describe my impressions! 😃😄  we are come back 10% !  the only recommendation i would like to give is a bigger blanket.  and if there were warm bathrobes ini the rooms with a jacuzzi, it would be just great! it just couldn't be better 😄  thanks for all ! it’s my best weekend! ❤️❤️😘"
Kal,5.0,2023-10-16 00:00:00,26,2643,"kalau kesini jangan sendiri wajib bawa pasangan atau keluarga, karena sayang banget tempat sebagus ini dinikmati seorang diri ..rekom buat liburan keluarga dan bulan mandu"
Tiphaine FOSSE,2.0,2023-10-16 00:00:00,26,2644,"idyllic setting, very pleasant concept. zero service. 1h30 for 2 grilled steaks to be brought to us, one of which was not fresh… 30 minutes later our cold fries arrived. breakfast ordered for 7:30 a.sama., 8:15 a.sama. delivery still cold. questionable household. very kind staff."
Maryni Manga,4.0,2023-10-16 00:00:00,26,2645,"air panas dibatasi hanya 20 liter wkwkwk. kalo habis, menunggu 2 jam lagi."
Ratna Dewi,5.0,2023-10-16 00:00:00,26,2646,tempat staycation yang paling nyaman dan enak untuk dijadikan tempat healing🩵
Suraj Jorwekar,5.0,2023-09-16 00:00:00,26,2647,"this is a different and amazing experience one should try once ini life. the staff was very helpful, polite and nice. the cabin was good enough spacewise, we stayed ini the one with hot tub. it is far from the ubud centre so slightly on the outskirts and things close pretty soon ini bali although we found it safe to travel during night through darkness as well. they also provide 2 wheeler on rent upon request.  the breakfast is something i did not like. they di not have much vegetarian options, whatever they had wasn’t great and also the fried noodles had an ant ini it(can happen that the breakfast was kept outside for us and it crawled into the plate) i’di sayang skip the breakfast.  overall it’s good option to relax with the jungle view ini a hot tub! oh and the blur window feature was 👏🏻🙌🏻"
Indra Juanno,5.0,2023-09-16 00:00:00,26,2648,"the best sih buat bikin acara2 kantor, serba praktis- cuman memang kalo bikin acara dibawah terus ada minum2nya pas naik keatas rasanya berat banget hahahaha, oh iya tolong naikin gaji mbak milan ya soalnya orangnya baik banget maacii"
wisan prasetyo,5.0,2023-09-16 00:00:00,26,2649,excellent
Dedi Kristian,5.0,2023-09-16 00:00:00,26,2650,"dapat yang di atas no 8, rice terrace. enak banget pagi2 terbangun dengan suasana sawah. dapat bfast untuk 4 orang. pegawai ramah dan helpful, parkir luas. ada dispenser air minum di lobby kecil mereka, poin plus untuk saya n keluarga yang suka minum air banyak. sempat coba bobo cabin yang di ciwidey dan pengalaman menginap dengan tenang yang sama saya rasakan di ubud ini juga. on the other side, saya juga coba  bobobox yang di semarang  dan bandung dago dan standardnya sama. great job on keeping the good standard👍"
